1,"rtmust save and keep a of tibet
231,look at children of course they may quarrel but generally speaking they do not harbor ill feelings as much or…
232,"rtpeople so happy w the gifts

tibetcause
dalailama
humanrights
tibetan
tibetans
bhodrangzen
india
tibet
freetibet…"
233,"rtgorgeous ancient thangka download and save 

tibetcause
thelielama
dalailama
humanrights
tibetan
bhodrangzen
china…"
234,"rtpeople so happy w gifts

tibetcause
dalailama
humanrights
tibetan
tibetans
bhodrangzen
india
tibet
freetibet
t…"
235,"rtbeautiful offerings to the enlightened ones

tibetcause
thelielama
dalailama
humanrights
tibetan
bhodrangzen
china
…"
236,rt…your enemies are your best spiritual teachers because their presence provides you with the oppounity to enhance an…
237,rt…your enemies are your best spiritual teachers because their presence provides you with the oppounity to enhance an…
238,rttibet is not pa of china potalapalace is home of dalailama
239,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
240,rtdalailama center for ethics and transformative values helps sponsoryoung mexican students who will get a chance to…
241,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
242,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
243,huffington post three times as many buddhists as communists in china dalai lama’s tibet wish may require rapproch…
244,"rtnarendra modi world leaders must increase engagements with dalailama

"
245,"rtwith truth justice and courage as our weapons we tibetans would eventually prevail in regaining freedom for tibet 

hh…"
246,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
247,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
248,rt…your enemies are your best spiritual teachers because their presence provides you with the oppounity to enhance an…
249,rt…your enemies are your best spiritual teachers because their presence provides you with the oppounity to enhance an…
250,tibetans celebrate dalailamas bihday in defiance of restrictions
251,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
252,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
253,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
254,dalailama qoutes
255,my personal troll is having a really hard day his anti dalailama spam is making lessless sense as…
256,…your enemies are your best spiritual teachers because their presence provides you with the oppounity to enhance…
257,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
258,boanoitealbeeinstein atitude autoconfiança autoajuda autoestima budista buda coach conhecimento…
259,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
260,"rtwith truth justice and courage as our weapons we tibetans would eventually prevail in regaining freedom for tibet 

hh…"
261,estas soncosas que tienes que saber acerca del daláilama
262,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
263,"rtwith truth justice and courage as our weapons we tibetans would eventually prevail in regaining freedom for tibet 

hh…"
264,dalailama
265,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
266,"nepal and china two old civilisations embrace

buddhism
buddha
tibetans…"
267,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
268,"hey dear dalailamayou are a religious figure of buddhism 

please quote realistically and try…"
269,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
270,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
271,rtthe th dalailama tenzin gyatso celebrated his th bihday onjulytibetans who want to celebrate this day by…
272,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
273,just an absolute favorite of minedalailama theparadoxofourage mentalhealth modernliving
274,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
275,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
276,"rtbillymeier ufos extraterrestrials prophecies predictions emp motherteresa dalailama globalwarming 

billy meier ri…"
277,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
278,rtmeio ambiente também é questão de direitos humanosdalailama
279,rttibet is not pa of china potalapalace is home of dalailama
280,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
281,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
282,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
283,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
284,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
285,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
286,rtwhen we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestructiv…
287,when we meet real tragedy in life we can react in two wayseither by losing hope and falling into selfdestruc…
288,well i pretend to be close to dalailama to look buddhist so that my books would sell but in actual fact i am a…
289,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
290,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
291,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
292,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
293,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
294,"rtbeautiful offerings to the enlightened ones

tibetcause
thelielama
dalailama
humanrights
tibetan
bhodrangzen
china
…"
295,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
296,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
297,i am bobthurman a pseudobuddhist prof in tibet amp buddhist studies dalailamas man in america and fly fishi…
298,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
299,during the week am bobthurman a holy prof in tibetan amp buddhism during the weekend i morph into bobby amp fish…
300,rto pequeno livro do budismo <U+0950> dalailama
301,"rtgorgeous ancient thangka download and save 

tibetcause
thelielama
dalailama
humanrights
tibetan
bhodrangzen
china…"
302,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
303,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
304,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
305,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
306,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
307,rttibet is not pa of china potalapalace is home of dalailama
308,we changed tone on the tibet issue and settle for the demand of autonomy in china which is achieved buddhism…
309,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
310,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
311,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
312,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
313,rttibet is not pa of china potalapalace is home of dalailama
314,rtchina not only banned all celebrations and related events marking the rd bihday of tibet’s exiled spiritual leader…
315,"nicaraguasossosnicaragua rt 

what is love
love is the absence of judgment

dalailama"
316,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
317,fake rangzen tibetanzone is paid by bobthurmans menla dewaspa tibethouseus to harass shugden buddhists wit…
318,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
319,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
320,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
321,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
322,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
323,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
324,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
325,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
326,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
327,rtthis is my simple religion no need for temples no need for complicated philosophy your own mind your own hea is…
328,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
329,mrtmost impoant thingis a healthy mental health dalailama mindfulness mindbodythoughts
330,this is my simple religion no need for temples no need for complicated philosophy your own mind your own hea…
331,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
332,tibettibetans celebrate buddhist leader dalai lamas bihday in defiance of restrictions by communist…
333,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
334,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
335,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
336,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
337,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
338,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
339,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
340,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
341,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
342,rtresidents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihday in…
343,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
344,residents of tibets towns and cities drove into the grasslands and pastures to celebrate the dalailamas bihda…
345,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
346,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
347,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
348,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
349,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
350,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
351,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
352,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
353,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
354,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
355,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
356,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
357,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
358,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
359,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
360,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
361,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
362,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
363,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
364,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
365,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
366,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
367,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
368,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
369,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
370,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
371,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
372,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
373,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
374,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
375,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
376,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
377,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
378,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
379,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
380,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
381,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
382,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
383,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
384,rtall major religious traditions carry basically the same message that is love compassion and forgiveness the impor…
385,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
386,all major religious traditions carry basically the same message that is love compassion and forgiveness the im…
387,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
388,rtleh ladakh his holiness thedalailama has written to japanese prime minister shinzo abe to express his sympathy with the…
389,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
390,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
391,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
392,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
393,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
394,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
395,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
396,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
397,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
398,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
399,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
400,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
401,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
402,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
403,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
404,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
405,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
406,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
407,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
408,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
409,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
410,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
411,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
412,rttoday is the dalailama’s rd bihday the government of china continues to severely repress tibetan buddhists seeking to e…
413,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
414,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
415,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
416,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
417,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
418,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
419,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
420,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
421,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
422,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
423,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
424,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
425,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
426,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
427,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
428,rtmost impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
429,"most impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts 
by healingmb"
430,most impoant thingis a healthy mental healthdalailama mindfulness mindbodythoughts
431,rtdalailama center for ethics and transformative values helps sponsoryoung mexican students who will get a chance to…
432,rtdalailama center for ethics and transformative values helps sponsoryoung mexican students who will get a chance to…
433,rtdalailama center for ethics and transformative values helps sponsoryoung mexican students who will get a chance to…
434,rtleh ladakh his holiness thedalailama has written to japanese prime minister shinzo abe to express his sympathy with the…
435,in the practice of tolerance ones enemy is the best teacherdalailama tuesdaythoughts
436,we have enough of this fraud of the tibetan exile government buddhism dalailama tibet shugden rangzen…
437,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
438,"what others say about hh pabongka rinpoche
 

buddhism
buddha
tibetans…"
439,dalailama taiwan chinesemedicine knowledge is powerchina amp the modern world
440,rtdalailama center for ethics and transformative values helps sponsoryoung mexican students who will get a chance to…
441,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
442,dalailama center for ethics and transformative values helps sponsoryoung mexican students who will get a chan…
443,rthappiness is not something ready made it comes from your own actions dalailama
444,hey robethurman aka bobthurman why are you promoting killing fishes when buddhism said…
445,in menla dewaspa we encourage killing for self enjoyment eh wait is killing allowed in buddhist centre woul…
446,if i promote killing does it still make me a buddhist i hope so because i still need to sell my books to fund…
448,dalailama
449,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
450,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
451,rtdhardonsharling we need moreplease ask from lobsangsangay when you see him tonight look at frosoploumidi tibeta…
452,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
453,"buddhism dalailama tibet shugden rangzen freetibet rtbhodrangzen
china…"
454,rtwhen we feel love and kindness toward others it not only makes others feel loved and cared for but it helps us al…
455,rtwhen we feel love and kindness toward others it not only makes others feel loved and cared for but it helps us al…
456,"rtbeautiful offerings to the enlightened ones

tibetcause
thelielama
dalailama
humanrights
tibetan
bhodrangzen
china
…"
457,"thelielama
dalailama
humanrights
tibetan
bhodrangzen
china
jaihind
india
tibet
freetibet
lhasa
mumbai…"
458,"our real and most damaging enemies are not beings outside us but the disturbing emotions we harbour within

these are…"
459,rtmy pranams to dalailama ji on his bihday we were blessed to meet him recently in mayat dharamshala…
460,our real and most damaging enemies are not beings outside us but the disturbing emotions we harbour within…
461,rti am who i am amp you are who you aredifferent amp diverse in many ways perhaps but connected together by our shared humanit…
462,"rtgood morning dear folks

calm mind brings inner strength and selfconfidence so thats very impoant for good health 

…"
463,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
464,"“the tribune” publishes dalai lamas plan to visit china tibetans can be reunited soon
…"
465,rtthe dalailama cuts cake in ladakh celebrates rd bihday with followers
466,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
467,serve unapproccio alletica che non faccia alcun ricorso alla religione e possa essere ugualmente accettabile per c…
468,rtcompassion is not religious business it is human business it is not luxury it is essential for our own peace and…
469,rtwhen we feel love and kindness toward others it not only makes others feel loved and cared for but it helps us al…
470,rtlife is as dear to a mute creature as it is to man just as one wants happiness and fears pain just as one wants to…
471,"rtit is lack of love for ourselves that inhibits our compassion toward others
if we make friends with ourselves then there…"
472,"rtwith truth justice and courage as our weapons we tibetans would eventually prevail in regaining freedom for tibet 

hh…"
473,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
474,"rtbhagawan dorjeshugden chapels in kathmandu nepal 

tibetcause
thelielama
dalailama
humanrights
tibetan
bh…"
475,"rtbeautiful offerings to the enlightened ones

tibetcause
thelielama
dalailama
humanrights
tibetan
bhodrangzen
china
…"
476,rtwe are visitors on this planet we are here for one hundred years at the very most during that period we must try to…
